#Compaign CEDAR-GEM 2011
#Event 1
#Metrics 4
#Instrument FRN
#Submission
#ModelSettingID 9a_SWMF
#SWPC_SWMF_030311_1a
Year Month Day Hour Min Sec GeomagLat GeomagLon B_NorthGeomag B_EastGeomag B_DownGeomag
[ ]  [ ]  [ ] [ ]  [ ]  [ ] [deg] [deg] [nT] [nT] [nT]
2003 10 29 03 33 00 0 0 -16.680395 -12.797242 10.203491 
2003 10 29 03 36 00 0 0 -20.436881 -11.175171 11.972911 
2003 10 29 03 37 00 0 0 -19.874059 -10.940545 12.14283 
2003 10 29 03 40 00 0 0 -18.8269306 -10.2283605 10.719855 
2003 10 29 03 41 00 0 0 -19.8985064 -8.242422 13.28036 
2003 10 29 03 42 00 0 0 -20.1795859 -8.975917 13.64242 
2003 10 29 03 44 00 0 0 -18.2324446 -8.67765 12.91251 
2003 10 29 03 46 00 0 0 -22.9038836 -8.572892 15.79375 
2003 10 29 03 48 00 0 0 -22.508597 -11.202313 14.99085 
2003 10 29 03 50 00 0 0 -22.885666 -11.909197 14.65288 
2003 10 29 03 52 00 0 0 -25.053209 -11.352092 16.0849 
2003 10 29 03 54 00 0 0 -24.956262 -11.0579389 15.65277 
2003 10 29 03 56 00 0 0 -23.333205 -9.0213127 16.328531 
2003 10 29 03 58 00 0 0 -25.286716 -8.76234 17.087436 
2003 10 29 04 00 00 0 0 -25.030536 -8.291317 17.681665 
2003 10 29 04 04 00 0 0 -24.681465 -4.954958 16.154328 
2003 10 29 04 08 00 0 0 -17.39539 -1.115166 12.6201 
2003 10 29 04 09 00 0 0 -16.504508 -1.319528 12.9323857 
2003 10 29 04 12 00 0 0 -18.113885 -2.835801 13.538506 
2003 10 29 04 16 00 0 0 -21.793495 -2.822437 17.3825427 
2003 10 29 04 19 00 0 0 -21.589526 -2.10084 19.021367 
2003 10 29 04 20 00 0 0 -20.939742 -1.178455 19.626915 
2003 10 29 04 21 00 0 0 -21.564017 -0.178434999999999 20.646084 
2003 10 29 04 22 00 0 0 -22.000981 0.737073 20.664714 
2003 10 29 04 23 00 0 0 -22.41669 1.164842 21.61996 
2003 10 29 04 24 00 0 0 -23.401692 0.877321999999999 22.236408 
2003 10 29 04 25 00 0 0 -22.114572 0.155384999999999 21.422579 
2003 10 29 04 26 00 0 0 -21.880174 0.717715 21.89274 
2003 10 29 04 27 00 0 0 -21.148408 0.707633 21.537782 
2003 10 29 04 28 00 0 0 -20.97312 -0.203053 19.946828 
2003 10 29 04 29 00 0 0 -19.60522 0.0419700000000007 18.513288 
2003 10 29 04 30 00 0 0 -18.039951 0.45314537 17.27862 
2003 10 29 04 31 00 0 0 -17.692074 0.680317 17.20775 
2003 10 29 04 32 00 0 0 -17.52531 1.0301318 17.89872 
2003 10 29 04 33 00 0 0 -18.156691 0.439482 18.79641 
2003 10 29 04 34 00 0 0 -17.498075 -0.3860179 17.06959 
2003 10 29 04 36 00 0 0 -16.759661 0.7851549 15.45846 
2003 10 29 04 37 00 0 0 -15.566764 1.998712 15.24718 
2003 10 29 04 40 00 0 0 -12.891518 1.225693 13.38099 
2003 10 29 04 44 00 0 0 -7.163025 -0.7595 10.14847 
2003 10 29 04 45 00 0 0 1.298898 -0.87617 1.72735927 
2003 10 29 04 46 00 0 0 -0.994700270000001 -1.88864 3.3011847 
2003 10 29 04 47 00 0 0 -4.0027 -4.0865 7.228902 
2003 10 29 04 48 00 0 0 -7.891125 -6.05821 11.694811 
2003 10 29 04 52 00 0 0 -14.877744 -9.93603 17.05533 
2003 10 29 04 54 00 0 0 -14.59077 -7.13953 17.13997 
2003 10 29 04 55 00 0 0 -15.860942 -7.39743 15.10756 
2003 10 29 04 56 00 0 0 -16.904122 -7.694352 15.4769 
2003 10 29 05 00 00 0 0 -20.264116 -8.552547 18.54198 
2003 10 29 05 04 00 0 0 -20.299406 -8.88366237 18.85436 
2003 10 29 05 08 00 0 0 -27.48767 -10.527462 25.25705 
