#Compaign CEDAR-GEM 2011
#Event 1
#Metrics 4
#Instrument OTT
#Submission
#ModelSettingID 9a_SWMF
#SWPC_SWMF_030311_1a
Year Month Day Hour Min Sec GeomagLat GeomagLon B_NorthGeomag B_EastGeomag B_DownGeomag
[ ]  [ ]  [ ] [ ]  [ ]  [ ] [deg] [deg] [nT] [nT] [nT]
2003 10 29 03 33 00 0 0 -25.080091 -4.871455 33.02768 
2003 10 29 03 36 00 0 0 -29.031527 -5.745532 34.49958 
2003 10 29 03 37 00 0 0 -27.703792 -5.494396 33.50213 
2003 10 29 03 40 00 0 0 -26.065965 -6.7441679 30.95012 
2003 10 29 03 41 00 0 0 -26.250791 -4.5913421 31.49028 
2003 10 29 03 42 00 0 0 -26.32528 -4.290056 32.62564 
2003 10 29 03 44 00 0 0 -26.709326 -3.733158 32.26332 
2003 10 29 03 46 00 0 0 -30.119097 -2.814193 36.15798 
2003 10 29 03 48 00 0 0 -31.259414 -2.762641 39.52384 
2003 10 29 03 50 00 0 0 -33.035549 -2.457694 41.19507 
2003 10 29 03 52 00 0 0 -35.8670808 -0.2997828 43.75007 
2003 10 29 03 54 00 0 0 -35.994152 1.147728 42.81951 
2003 10 29 03 56 00 0 0 -32.861059 2.772491 39.78929 
2003 10 29 03 58 00 0 0 -34.824702 3.846536 40.55673 
2003 10 29 04 00 00 0 0 -34.11534 4.654826 39.77767 
2003 10 29 04 04 00 0 0 -33.204749 2.183086 34.71551 
2003 10 29 04 08 00 0 0 -23.94875 0.997686 20.74099 
2003 10 29 04 09 00 0 0 -22.47921 1.05814 20.61418 
2003 10 29 04 12 00 0 0 -25.90287 -0.364203 25.74889 
2003 10 29 04 16 00 0 0 -27.196822 3.82623 31.71268 
2003 10 29 04 19 00 0 0 -31.96044 6.79506 35.3087 
2003 10 29 04 20 00 0 0 -32.786119 8.133199 36.57093 
2003 10 29 04 21 00 0 0 -31.095583 13.700265 35.70276 
2003 10 29 04 22 00 0 0 -29.952096 13.211529 33.28378 
2003 10 29 04 23 00 0 0 -28.762832 14.259532 32.49264 
2003 10 29 04 24 00 0 0 -29.410025 14.100352 33.50305 
2003 10 29 04 25 00 0 0 -28.4852881 13.166855 33.21599 
2003 10 29 04 26 00 0 0 -28.304148 13.67406 33.36614 
2003 10 29 04 27 00 0 0 -29.490145 11.86402 35.17005 
2003 10 29 04 28 00 0 0 -28.660898 11.15146 34.92929 
2003 10 29 04 29 00 0 0 -27.120853 11.3033 33.48052 
2003 10 29 04 30 00 0 0 -24.762896 10.80097 30.75101 
2003 10 29 04 31 00 0 0 -23.503853 11.52804 30.46629 
2003 10 29 04 32 00 0 0 -22.876492 12.787285 30.9313 
2003 10 29 04 33 00 0 0 -23.253916 14.66204 33.70139 
2003 10 29 04 34 00 0 0 -21.508583 14.59782 31.85224 
2003 10 29 04 36 00 0 0 -16.816096 15.6430667 25.94456 
2003 10 29 04 37 00 0 0 -14.206793 15.378723 23.43415 
2003 10 29 04 40 00 0 0 -9.02818 11.262357 19.25212 
2003 10 29 04 44 00 0 0 -2.38226 8.97999 14.72584 
2003 10 29 04 45 00 0 0 5.09284 -0.723460000000001 -1.0358445 
2003 10 29 04 46 00 0 0 2.505983 -2.66036 2.811859 
2003 10 29 04 47 00 0 0 -5.94633 0.752738 11.151828 
2003 10 29 04 48 00 0 0 -13.61241 4.6615287 21.81459 
2003 10 29 04 52 00 0 0 -17.36777 10.78197 32.6115 
2003 10 29 04 54 00 0 0 -17.21878 13.752946 28.68611 
2003 10 29 04 55 00 0 0 -16.89585 10.34147 26.18622 
2003 10 29 04 56 00 0 0 -17.43472 10.00241 27.8078 
2003 10 29 05 00 00 0 0 -17.93344 14.402526 30.76446 
2003 10 29 05 04 00 0 0 -18.93244 16.820303 29.26686 
2003 10 29 05 08 00 0 0 -29.093653 23.73624 38.54918 
2003 10 29 05 12 00 0 0 -29.201038 24.71005 32.67721 
2003 10 29 05 16 00 0 0 -31.417715 21.27641 30.53705 
2003 10 29 05 20 00 0 0 -34.427161 23.211101 32.63844 
2003 10 29 05 24 00 0 0 -35.628237 24.501757 32.81163 
2003 10 29 05 27 00 0 0 -31.63462 21.062915 20.84434 
2003 10 29 05 28 00 0 0 -32.73866 20.74333 23.03251 
2003 10 29 05 29 00 0 0 -34.69067 22.52026 27.85693 
2003 10 29 05 30 00 0 0 -35.974242 23.77555 29.90577 
2003 10 29 05 32 00 0 0 -36.462336 25.470127 30.360634 
2003 10 29 05 36 00 0 0 -29.549944 22.151543 22.71337 
2003 10 29 05 37 00 0 0 -28.205532 21.065414 21.23177 
2003 10 29 05 40 00 0 0 -31.563492 18.00971 27.486168 
2003 10 29 05 41 00 0 0 -28.34566 17.1823904 23.2705 
2003 10 29 05 44 00 0 0 -26.46151 13.285811 23.975778 
2003 10 29 05 48 00 0 0 -27.75127 9.303179 17.89214 
2003 10 29 05 52 00 0 0 -30.47987 13.003034 23.71816 
2003 10 29 05 56 00 0 0 -26.61111 16.768872 16.76892 
2003 10 29 06 00 10 0 0 -29.9899 20.67517 23.25688 
2003 10 29 06 00 20 0 0 -29.92296 20.90294 23.60935 
2003 10 29 06 00 30 0 0 -30.01337 20.93561 23.3551 
2003 10 29 06 00 40 0 0 -30.19329 21.30868 23.7114 
2003 10 29 06 00 50 0 0 -30.14427 21.64067 23.89984 
2003 10 29 06 01 00 0 0 -29.95608 21.84994 23.72516 
2003 10 29 06 01 10 0 0 -29.76632 21.99765 23.44408 
2003 10 29 06 01 20 0 0 -29.5066 22.11079 23.23852 
2003 10 29 06 01 30 0 0 -28.02283 22.776494 22.27267 
2003 10 29 06 01 40 0 0 -27.3057 23.893108 21.67044 
2003 10 29 06 01 50 0 0 -27.30538 24.795437 21.68496 
2003 10 29 06 02 10 0 0 -28.300529 26.24122 22.55221 
2003 10 29 06 02 30 0 0 -28.916756 26.8028 23.11821 
2003 10 29 06 03 10 0 0 -27.919317 27.57653 22.81384 
2003 10 29 06 03 40 0 0 -27.838063 30.03248 22.61212 
2003 10 29 06 04 00 0 0 -29.76691 41.60892 33.70856 
2003 10 29 06 04 10 0 0 -28.862882 45.44098 77.03838 
2003 10 29 06 04 20 0 0 -24.72956 37.87773 51.1716 
2003 10 29 06 04 30 0 0 -14.35551 30.687173 -35.48284 
2003 10 29 06 04 40 0 0 -31.81025 28.9707 -110.90075 
2003 10 29 06 04 50 0 0 -15.73729 14.17682 -174.52761 
2003 10 29 06 05 00 0 0 -51.94869 -0.87224 -212.37929 
2003 10 29 06 05 10 0 0 -34.27007 -12.95 -239.68451 
2003 10 29 06 05 20 0 0 -29.94526 -25.05859 -239.32874 
2003 10 29 06 05 30 0 0 -8.52714 -35.0146 -209.1524 
2003 10 29 06 05 40 0 0 -6.73785 -30.24207 -169.26309 
2003 10 29 06 05 50 0 0 -9.40075 -18.32851 -148.37912 
2003 10 29 06 06 10 0 0 -1.04948 5.13858 -111.26548 
2003 10 29 06 06 20 0 0 0.684640000000002 13.01581 -101.782355 
2003 10 29 06 06 30 0 0 -3.2795 14.9615 -100.055971 
2003 10 29 06 06 40 0 0 -2.4231 14.81899 -99.698389 
2003 10 29 06 07 00 0 0 -2.94226 14.41388 -104.483135 
2003 10 29 06 07 10 0 0 -0.886189999999999 14.178392 -99.206919 
2003 10 29 06 07 30 0 0 -0.33662 16.62015 -94.35626 
2003 10 29 06 07 40 0 0 0.555769999999999 16.38392 -93.10703 
2003 10 29 06 07 50 0 0 0.985059999999999 14.86756 -91.65055 
2003 10 29 06 08 00 0 0 2.111165 12.22892 -86.4329 
2003 10 29 06 08 40 0 0 0.971690000000001 12.87227 -70.331663 
2003 10 29 06 09 10 0 0 -0.728146 11.05109 -57.73472 
2003 10 29 06 09 40 0 0 -5.5550106 11.2688 -61.00593 
2003 10 29 06 10 10 0 0 -17.017671 11.52739 -77.44388 
2003 10 29 06 10 20 0 0 -21.861247 12.282619 -83.93748 
2003 10 29 06 10 30 0 0 -22.05626 12.015315 -82.43576 
2003 10 29 06 10 40 0 0 -22.04494 13.38528 -81.62901 
2003 10 29 06 10 50 0 0 -17.95072 15.35251 -80.68534 
2003 10 29 06 11 00 0 0 -14.5706 16.10003 -91.24352 
2003 10 29 06 11 10 0 0 -14.83307 15.831263 -118.73566 
2003 10 29 06 11 20 0 0 -14.09409 10.121915 -164.79742 
2003 10 29 06 11 30 0 0 -32.6639 -4.23739 -241.16256 
2003 10 29 06 11 40 0 0 -53.5181 -12.460714 -312.76032 
2003 10 29 06 11 50 0 0 -76.523 -11.83436 -371.3667 
2003 10 29 06 12 00 0 0 -92.1542 -12.631161 -399.92018 
2003 10 29 06 12 10 0 0 -114.5934 2.27157 -429.523 
2003 10 29 06 12 20 0 0 -191.5362 30.8073 -464.6752 
2003 10 29 06 12 30 0 0 -249.0018 40.68121 -468.12417 
2003 10 29 06 12 50 0 0 -250.9579 59.67526 -452.2649 
2003 10 29 06 13 00 0 0 -254.0149 52.74869 -451.7725 
2003 10 29 06 14 10 0 0 -147.6182 85.7799 -436.90776 
2003 10 29 06 14 20 0 0 -145.2186 67.6204 -456.92241 
2003 10 29 06 15 00 0 0 -172.087 73.63307 -453.28268 
2003 10 29 06 15 30 0 0 -153.3172 70.6748 -456.68675 
2003 10 29 06 16 00 0 0 -144.2461 67.05828 -458.19584 
2003 10 29 06 16 10 0 0 -140.6343 70.12106 -483.1554 
2003 10 29 06 16 20 0 0 -144.7603 62.13687 -501.5594 
2003 10 29 06 16 40 0 0 -224.7692 69.396596 -559.7596 
2003 10 29 06 17 00 0 0 -259.4903 79.959077 -669.2541 
2003 10 29 06 17 20 0 0 -304.79605 91.40497 -724.054 
2003 10 29 06 18 00 0 0 -372.78871 118.50868 -742.0143 
2003 10 29 06 18 10 0 0 -360.81996 112.64304 -714.3294 
2003 10 29 06 18 20 0 0 -373.00565 111.00603 -692.0113 
2003 10 29 06 19 30 0 0 -479.63318 125.92329 -609.1451 
2003 10 29 06 19 40 0 0 -508.274 132.18848 -572.7138 
2003 10 29 06 20 00 0 0 -560.8465 150.4511 -573.6635 
2003 10 29 06 20 10 0 0 -340.794 118.06509 -684.1312 
2003 10 29 06 20 40 0 0 -364.471 120.6539 -713.5922 
2003 10 29 06 20 50 0 0 -388.9435 117.86453 -676.3076 
2003 10 29 06 21 20 0 0 -317.3397 116.6851 -674.7351 
2003 10 29 06 21 50 0 0 -290.7239 104.6849 -619.2929 
2003 10 29 06 22 20 0 0 -279.8269 94.9864 -567.7224 
2003 10 29 06 23 00 0 0 -231.4605 73.3063 -487.5206 
2003 10 29 06 23 30 0 0 -199.0375 51.1951 -428.7083 
2003 10 29 06 24 00 0 0 -188.4748 36.9024 -425.7744 
2003 10 29 06 26 40 0 0 -464.9568 -14.4936 -360.9695 
2003 10 29 06 26 50 0 0 -458.8157 -25.0068 -375.3523 
2003 10 29 06 27 00 0 0 -475.2506 -43.5879 -355.9462 
2003 10 29 06 27 10 0 0 -470.91 -55.8927 -346.1092 
2003 10 29 06 27 20 0 0 -462.0247 -61.8975 -345.4371 
2003 10 29 06 27 30 0 0 -461.2981 -65.3515 -340.4218 
2003 10 29 06 27 40 0 0 -453.2393 -69.9049 -344.9276 
2003 10 29 06 27 50 0 0 -454.8585 -77.6523 -336.4543 
2003 10 29 06 28 00 0 0 -461.6636 -90.6743 -319.5165 
2003 10 29 06 28 10 0 0 -434.3052 -97.3887 -329.4985 
2003 10 29 06 28 20 0 0 -431.4562 -101.8348 -314.8247 
2003 10 29 06 28 30 0 0 -427.371 -104.7759 -299.8425 
2003 10 29 06 28 40 0 0 -422.8581 -106.0679 -289.8874 
2003 10 29 06 28 50 0 0 -418.2962 -107.4838 -280.4973 
2003 10 29 06 29 00 0 0 -415.349 -107.5776 -271.2365 
2003 10 29 06 29 10 0 0 -401.5636 -104.949 -275.4932 
2003 10 29 06 29 20 0 0 -400.7324 -102.3998 -266.9687 
2003 10 29 06 29 30 0 0 -396.4979 -101.0057 -261.047 
2003 10 29 06 29 40 0 0 -174.9741 -102.6548 -277.8895 
2003 10 29 06 29 50 0 0 -191.6459 -100.5893 -266.4765 
2003 10 29 06 30 00 0 0 -182.4439 -98.7422 -251.00491 
2003 10 29 06 30 10 0 0 -181.6787 -93.709 -236.45855 
2003 10 29 06 30 20 0 0 -203.8727 -93.9231 -249.99195 
2003 10 29 06 30 30 0 0 -205.6657 -94.1962 -253.17344 
2003 10 29 06 30 40 0 0 -212.1426 -91.3823 -247.55423 
2003 10 29 06 30 50 0 0 -210.6297 -89.7776 -237.38569 
2003 10 29 06 31 00 0 0 -186.1834 -90.4384 -219.98079 
2003 10 29 06 31 10 0 0 -189.0027 -89.976 -224.89965 
2003 10 29 06 31 20 0 0 -188.4783 -94.0592 -227.02291 
2003 10 29 06 31 30 0 0 -192.3184 -93.4375 -230.620771 
2003 10 29 06 31 40 0 0 -198.5735 -95.4593 -229.649089 
2003 10 29 06 31 50 0 0 -203.8059 -99.8179 -226.89652 
2003 10 29 06 32 00 0 0 -201.3192 -104.5822 -222.53829 
2003 10 29 06 32 10 0 0 -471.9748 -75.2331 -128.56152 
2003 10 29 06 32 20 0 0 -502.0154 -77.5826 -97.73648 
2003 10 29 06 32 30 0 0 -506.8101 -80.9682 -94.51227 
2003 10 29 06 32 40 0 0 -511.9673 -83.1001 -94.8008 
2003 10 29 06 32 50 0 0 -517.0074 -85.4624 -104.56919 
2003 10 29 06 33 00 0 0 -530.4198 -79.9946 -110.31686 
2003 10 29 06 33 10 0 0 -549.6553 -73.5539 -107.04009 
2003 10 29 06 33 20 0 0 -561.9919 -71.4411 -118.79134 
2003 10 29 06 33 40 0 0 -589.5879 -65.183 -127.04295 
2003 10 29 06 33 50 0 0 -605.6102 -64.1427 -140.64259 
2003 10 29 06 34 10 0 0 -619.1531 -64.908 -208.76185 
2003 10 29 06 34 20 0 0 -406.3933 -88.8571 -389.67855 
2003 10 29 06 34 40 0 0 -654.693 -61.8946 -167.62344 
2003 10 29 06 34 50 0 0 -684.5244 -61.2476 -81.33553 
2003 10 29 06 35 00 0 0 -575.4522 -89.0874 -419.28954 
2003 10 29 06 35 10 0 0 -751.3783 -63.8019 -91.4144 
2003 10 29 06 35 20 0 0 -613.2814 -105.6319 -520.2789 
2003 10 29 06 36 00 0 0 -663.156 -139.4489 -477.938 
2003 10 29 06 36 20 0 0 -701.8169 -99.5927 -369.749 
2003 10 29 06 36 30 0 0 -658.3593 -84.4163 -361.46486 
2003 10 29 06 37 00 0 0 -624.7782 -78.0667 -323.72744 
2003 10 29 06 37 10 0 0 -631.9357 -73.7887 -322.38358 
2003 10 29 06 38 00 0 0 -554.2517 -75.3702 -270.82758 
2003 10 29 06 38 10 0 0 -579.3045 -63.3505 -265.99823 
2003 10 29 06 38 20 0 0 -555.8567 -49.1656 -262.82116 
2003 10 29 06 38 30 0 0 -611.4867 -52.3606 -305.34092 
2003 10 29 06 39 20 0 0 -591.927 -45.4059 -258.77895 
2003 10 29 06 39 30 0 0 -623.44018 -39.1227 -263.95951 
2003 10 29 06 39 40 0 0 -646.88807 -21.062 76.66972 
2003 10 29 06 40 00 0 0 -605.25909 -39.5239 -166.5983 
2003 10 29 06 40 20 0 0 -613.5775 -44.2256 -154.6122 
2003 10 29 06 40 30 0 0 -607.3246 -39.6068 -142.5826 
2003 10 29 06 40 50 0 0 -646.03546 -44.6671 -211.83215 
2003 10 29 06 41 10 0 0 -678.53691 -59.9034 -199.85925 
2003 10 29 06 41 20 0 0 -721.22202 -59.101 -184.15602 
2003 10 29 06 41 40 0 0 -717.09266 -60.9893 -93.6691 
2003 10 29 06 42 10 0 0 -684.7597 -68.3453 -63.4308 
2003 10 29 06 42 30 0 0 -672.6896 -63.0399 -87.2799 
2003 10 29 06 42 40 0 0 -642.23493 -45.6095 -135.7513 
2003 10 29 06 43 00 0 0 -626.99129 -32.7773 -168.0407 
2003 10 29 06 43 20 0 0 -645.65734 -70.2326 -140.24379 
