#Compaign CEDAR-GEM 2011
#Event 1
#Metrics 4
#Instrument ABK
#Submission
#ModelSettingID 9a_SWMF
#SWPC_SWMF_030311_1a
Year Month Day Hour Min Sec GeomagLat GeomagLon B_NorthGeomag B_EastGeomag B_DownGeomag
[ ]  [ ]  [ ] [ ]  [ ]  [ ] [deg] [deg] [nT] [nT] [nT]
2003 10 29 03 31 00 0 0 -121.051141 25.320308 28.244819 
2003 10 29 03 32 00 0 0 -121.666191 28.449355 21.953908 
2003 10 29 03 33 00 0 0 -126.16652 28.685414 18.241142 
2003 10 29 03 36 00 0 0 -128.21578 27.77873 15.96704 
2003 10 29 03 37 00 0 0 -131.95394 28.4045253 19.44177 
2003 10 29 03 40 00 0 0 -140.03808 27.0794832 20.68325 
2003 10 29 03 41 00 0 0 -141.6112 26.902768 23.16454 
2003 10 29 03 42 00 0 0 -134.73962 30.978761 10.86791 
2003 10 29 03 44 00 0 0 -140.97909 26.953469 11.07537 
2003 10 29 03 46 00 0 0 -118.54361 34.15381 -18.43971 
2003 10 29 03 48 00 0 0 -99.4377 37.116077 -40.46434 
2003 10 29 03 50 00 0 0 -104.4372 32.440743 -45.10219 
2003 10 29 03 52 00 0 0 -101.91411 25.95948 -57.21489 
2003 10 29 03 54 00 0 0 -92.82387 23.19312 -61.83886 
2003 10 29 03 56 00 0 0 -94.56873 23.53357 -55.92678 
2003 10 29 03 58 00 0 0 -101.38924 19.64812 -51.68594 
2003 10 29 04 00 00 0 0 -108.3763 22.34499 -50.58546 
2003 10 29 04 04 00 0 0 -140.34105 20.56873 -26.34877 
2003 10 29 04 08 00 0 0 -169.69297 12.5041 3.95238 
2003 10 29 04 09 00 0 0 -163.31811 16.51571 5.68768 
2003 10 29 04 12 00 0 0 -146.24324 20.96013 -8.10656 
2003 10 29 04 16 00 0 0 -75.8686 22.96845 -55.26571 
2003 10 29 04 19 00 0 0 -123.49362 22.77715 -57.12002 
2003 10 29 04 20 00 0 0 -127.89052 21.07886 -61.40803 
2003 10 29 04 21 00 0 0 -109.61456 22.45491 -53.80925 
2003 10 29 04 22 00 0 0 -105.42813 19.84727 -56.58203 
2003 10 29 04 23 00 0 0 -95.6195 20.1298 -60.82937 
2003 10 29 04 24 00 0 0 -81.11421 17.127 -72.33648 
2003 10 29 04 25 00 0 0 -90.2707 14.56374 -73.587279 
2003 10 29 04 26 00 0 0 -87.85013 13.2307 -80.272084 
2003 10 29 04 27 00 0 0 -106.02211 11.95082 -85.35062 
2003 10 29 04 28 00 0 0 -105.54654 11.38421 -89.70553 
2003 10 29 04 29 00 0 0 -105.39337 8.58532 -89.47077 
2003 10 29 04 30 00 0 0 -101.33408 4.056 -82.68448 
2003 10 29 04 31 00 0 0 -93.78642 3.33366 -81.28947 
2003 10 29 04 32 00 0 0 -89.99476 0.130515000000003 -77.88264 
2003 10 29 04 33 00 0 0 -75.92396 1.006632 -82.95282 
2003 10 29 04 34 00 0 0 -71.747946 -5.61198 -83.83583 
2003 10 29 04 36 00 0 0 -64.84754 -13.31356 -71.1212 
2003 10 29 04 37 00 0 0 -62.74559 -18.14495 -60.76706 
2003 10 29 04 40 00 0 0 -59.47472 -22.5964 -41.9543 
2003 10 29 04 44 00 0 0 -35.644808 -27.937374 -42.99261 
2003 10 29 04 45 00 0 0 -44.181162 -44.852231 39.01556 
2003 10 29 04 46 00 0 0 -74.3166424 -33.597924 45.88195 
2003 10 29 04 47 00 0 0 -93.740593 -23.198094 35.28023 
2003 10 29 04 48 00 0 0 -95.84629 4.304351 -4.49605 
2003 10 29 04 52 00 0 0 -78.50985 -1.686283 -29.61407 
2003 10 29 04 54 00 0 0 -86.82324 -7.897825 -31.077631 
2003 10 29 04 55 00 0 0 -85.332769 -13.555879 -31.86518 
2003 10 29 04 56 00 0 0 -82.185617 -9.03160399999999 -29.03382 
2003 10 29 05 00 00 0 0 -81.053541 -5.86743 -17.22298 
2003 10 29 05 04 00 0 0 -68.822421 9.21995 -18.182754 
2003 10 29 05 08 00 0 0 -69.25483 20.863795 -49.3481152 
2003 10 29 05 12 00 0 0 -93.60612 16.482817 -59.356951 
2003 10 29 05 16 00 0 0 -105.32095 21.26778 -61.30483 
2003 10 29 05 20 00 0 0 -94.0345 24.40206 -72.07577 
