#Compaign CEDAR-GEM 2011
#Event 1
#Metrics 4
#Instrument IQA
#Submission
#ModelSettingID 9a_SWMF
#SWPC_SWMF_030311_1a
Year Month Day Hour Min Sec GeomagLat GeomagLon B_NorthGeomag B_EastGeomag B_DownGeomag
[ ]  [ ]  [ ] [ ]  [ ]  [ ] [deg] [deg] [nT] [nT] [nT]
2003 10 29 03 32 00 0 0 -57.52854 -74.340135 -28.55402 
2003 10 29 03 33 00 0 0 -56.27924 -73.574886 -26.97096 
2003 10 29 03 36 00 0 0 -58.74705 -74.568984 -19.24683 
2003 10 29 03 37 00 0 0 -60.78637 -74.853258 -19.73389 
2003 10 29 03 40 00 0 0 -68.08057 -74.20198 -19.65153 
2003 10 29 03 41 00 0 0 -72.18759 -73.453837 -17.9687 
2003 10 29 03 42 00 0 0 -71.28018 -72.036418 -16.22393 
2003 10 29 03 44 00 0 0 -72.00086 -70.5008 -12.19145 
2003 10 29 03 46 00 0 0 -67.99498 -70.822078 -5.19762 
2003 10 29 03 48 00 0 0 -56.30665 -61.334374 -4.012149 
2003 10 29 03 50 00 0 0 -51.48191 -59.806883 -0.1402024 
2003 10 29 03 52 00 0 0 -49.0797 -54.257535 1.614542 
2003 10 29 03 54 00 0 0 -46.53105 -52.195363 3.963289 
2003 10 29 03 56 00 0 0 -49.69531 -53.934048 7.405062 
2003 10 29 03 58 00 0 0 -49.85155 -53.935422 15.154857 
2003 10 29 04 00 00 0 0 -50.26676 -50.803445 20.735416 
2003 10 29 04 04 00 0 0 -33.2089 -76.006689 43.942266 
2003 10 29 04 08 00 0 0 -54.62164 -102.573052 66.82692 
2003 10 29 04 09 00 0 0 -52.76007 -103.60345 66.57219 
2003 10 29 04 12 00 0 0 -39.4076 -98.17194 64.40068 
2003 10 29 04 16 00 0 0 -65.75531 -69.06834 32.68691 
2003 10 29 04 19 00 0 0 -26.7667 -76.90157 36.41016 
2003 10 29 04 20 00 0 0 -28.20518 -75.88149 36.00011 
2003 10 29 04 21 00 0 0 -65.49767 -56.21345 23.76208 
2003 10 29 04 22 00 0 0 -67.76964 -57.13312 23.06892 
2003 10 29 04 23 00 0 0 -70.2151 -52.41633 18.74412 
2003 10 29 04 24 00 0 0 -60.80182 -50.69113 20.79409 
2003 10 29 04 25 00 0 0 -59.29677 -52.74189 22.45771 
2003 10 29 04 26 00 0 0 -56.3553 -52.43446 23.54918 
2003 10 29 04 27 00 0 0 -23.18477 -68.49637 40.85839 
2003 10 29 04 28 00 0 0 -20.10843 -68.5884 41.81906 
2003 10 29 04 29 00 0 0 -20.83653 -68.61126 43.60131 
2003 10 29 04 30 00 0 0 -21.68557 -69.50329 47.47385 
2003 10 29 04 31 00 0 0 -20.19042 -65.84143 48.74531 
2003 10 29 04 32 00 0 0 -16.8548 -61.67358 51.13076 
2003 10 29 04 33 00 0 0 -8.31876 -50.96493 46.52189 
2003 10 29 04 34 00 0 0 -6.57203 -48.985146 49.38481 
2003 10 29 04 36 00 0 0 -19.16142 -49.3841 51.32534 
2003 10 29 04 37 00 0 0 -24.92314 -52.06811 47.70244 
2003 10 29 04 40 00 0 0 -30.28126 -63.95826 53.84696 
2003 10 29 04 44 00 0 0 -3.29620999999999 -69.174128 63.30242 
2003 10 29 04 45 00 0 0 -17.20039 -121.71473 98.65362 
2003 10 29 04 46 00 0 0 -0.337070000000004 -121.53466 108.78536 
2003 10 29 04 47 00 0 0 20.81239 -103.21463 118.52802 
2003 10 29 04 48 00 0 0 31.30547 -88.138291 122.62994 
2003 10 29 04 52 00 0 0 31.97495 -86.39158 116.79928 
2003 10 29 04 54 00 0 0 25.4682 -96.025969 129.98901 
2003 10 29 04 55 00 0 0 24.08724 -103.55314 142.66609 
2003 10 29 04 56 00 0 0 31.13346 -95.7758 139.57808 
2003 10 29 05 00 00 0 0 43.5029 -82.30972 144.05035 
2003 10 29 05 04 00 0 0 51.75118 -80.41497 125.8236 
2003 10 29 05 08 00 0 0 37.73195 -80.08122 112.40636 
2003 10 29 05 12 00 0 0 19.81755 -86.96996 126.29505 
2003 10 29 05 16 00 0 0 18.1793 -96.341214 138.49268 
