#Campaign GEM 2008/2009 Modeling Challenge
#Event 7
#Metrics 4
#Instrument FRN
#Submission Observation
#ModelSettingID
#RORnumber
Year Month Day Hour Min Sec GeomagLat GeomagLon B_NorthGeomag B_EastGeomag B_DownGeomag
[year]  [month]  [day] [hour]  [min]  [s] [deg] [deg] [nT] [nT] [nT]
Year Month Day Hour Min Sec GeomagLat GeomagLon dBdt_NorthGeomag dBdt_EastGeomag dBdt_DownGeomag
[year] [month] [day] [hour] [min] [s] [deg] [deg] [nT/s]T] [nT/s]T] [nT/s]T]
2010 4 5 1 15 30     43.6000    -55.1000     -0.0017      0.0033      0.0000
2010 4 5 1 16 30     43.6000    -55.1000     -0.0050      0.0017      0.0000
2010 4 5 1 17 30     43.6000    -55.1000     -0.0067      0.0000      0.0000
2010 4 5 1 18 30     43.6000    -55.1000     -0.0033      0.0017      0.0000
2010 4 5 1 19 30     43.6000    -55.1000      0.0067     -0.0050      0.0000
2010 4 5 1 20 30     43.6000    -55.1000     -0.0017     -0.0067      0.0000
2010 4 5 1 21 30     43.6000    -55.1000      0.0017      0.0000      0.0000
2010 4 5 1 22 30     43.6000    -55.1000     -0.0183      0.0117     -0.0033
2010 4 5 1 23 30     43.6000    -55.1000     -0.0117      0.0000      0.0000
2010 4 5 1 24 30     43.6000    -55.1000     -0.0033     -0.0050      0.0000
2010 4 5 1 25 30     43.6000    -55.1000     -0.0050      0.0000     -0.0017
2010 4 5 1 26 30     43.6000    -55.1000     -0.0067      0.0017      0.0000
2010 4 5 1 27 30     43.6000    -55.1000     -0.0067      0.0067     -0.0017
2010 4 5 1 28 30     43.6000    -55.1000     -0.0033     -0.0017      0.0000
2010 4 5 1 29 30     43.6000    -55.1000     -0.0117      0.0033     -0.0033
2010 4 5 1 30 30     43.6000    -55.1000     -0.0133      0.0067     -0.0017
2010 4 5 1 31 30     43.6000    -55.1000     -0.0117      0.0000     -0.0017
2010 4 5 1 32 30     43.6000    -55.1000     -0.0017     -0.0033      0.0000
2010 4 5 1 33 30     43.6000    -55.1000     -0.0050      0.0083      0.0000
2010 4 5 1 34 30     43.6000    -55.1000     -0.0083      0.0017     -0.0017
2010 4 5 1 35 30     43.6000    -55.1000     -0.0067     -0.0017     -0.0033
2010 4 5 1 36 30     43.6000    -55.1000      0.0017     -0.0017      0.0000
2010 4 5 1 37 30     43.6000    -55.1000     -0.0150      0.0083     -0.0033
2010 4 5 1 38 30     43.6000    -55.1000     -0.0050      0.0017      0.0000
2010 4 5 1 39 30     43.6000    -55.1000     -0.0050      0.0033     -0.0017
2010 4 5 1 40 30     43.6000    -55.1000     -0.0033     -0.0017     -0.0017
