#Campaign GEM 2008/2009 Modeling Challenge
#Event 2
#Metrics 4
#Instrument PBQ
#Submission Observation
#ModelSettingID
#RORnumber
Year Month Day Hour Min Sec GeomagLat GeomagLon B_NorthGeomag B_EastGeomag B_DownGeomag
[year]  [month]  [day] [hour]  [min]  [s] [deg] [deg] [nT] [nT] [nT]
Year Month Day Hour Min Sec GeomagLat GeomagLon dBdt_NorthGeomag dBdt_EastGeomag dBdt_DownGeomag
[year] [month] [day] [hour] [min] [s] [deg] [deg] [nT/s]T] [nT/s]T] [nT/s]T]
2006 12 14 2 30 30     65.7000     -8.5000      0.0150      0.0067      0.0150
2006 12 14 2 31 30     65.7000     -8.5000      0.0033      0.0250      0.0117
2006 12 14 2 32 30     65.7000     -8.5000     -0.0583      0.0217      0.0083
2006 12 14 2 33 30     65.7000     -8.5000     -0.0367      0.0283      0.0183
2006 12 14 2 34 30     65.7000     -8.5000      0.0100     -0.0017     -0.0333
2006 12 14 2 35 30     65.7000     -8.5000     -0.0167     -0.0167     -0.0250
2006 12 14 2 36 30     65.7000     -8.5000     -0.0017      0.0050      0.0233
2006 12 14 2 37 30     65.7000     -8.5000      0.0250      0.0017      0.0333
2006 12 14 2 38 30     65.7000     -8.5000      0.1100     -0.0233     -0.0200
2006 12 14 2 39 30     65.7000     -8.5000      0.0917     -0.0117     -0.0167
2006 12 14 2 40 30     65.7000     -8.5000      0.0800     -0.0083      0.0033
2006 12 14 2 41 30     65.7000     -8.5000      0.0667      0.0067      0.0500
2006 12 14 2 42 30     65.7000     -8.5000      0.0200      0.0217     -0.0017
2006 12 14 2 43 30     65.7000     -8.5000     -0.0317     -0.0350     -0.0933
2006 12 14 2 44 30     65.7000     -8.5000     -0.1033     -0.0500     -0.0533
2006 12 14 2 45 30     65.7000     -8.5000     -0.0167     -0.0283      0.0733
2006 12 14 2 46 30     65.7000     -8.5000     -0.0350     -0.0017      0.0600
2006 12 14 2 47 30     65.7000     -8.5000     -0.0283      0.0233      0.0117
2006 12 14 2 48 30     65.7000     -8.5000     -0.0200      0.0483      0.0100
2006 12 14 2 49 30     65.7000     -8.5000      0.0050      0.0100     -0.0600
2006 12 14 2 50 30     65.7000     -8.5000      0.0133     -0.0017     -0.0850
2006 12 14 2 51 30     65.7000     -8.5000     -0.0333     -0.0283      0.0333
2006 12 14 2 52 30     65.7000     -8.5000      0.0783     -0.0167      0.0083
2006 12 14 2 53 30     65.7000     -8.5000      0.0583     -0.0117     -0.0050
2006 12 14 2 54 30     65.7000     -8.5000      0.0467     -0.0317      0.0017
2006 12 14 2 55 30     65.7000     -8.5000      0.0050     -0.0050      0.0600
2006 12 14 2 56 30     65.7000     -8.5000      0.0633     -0.0367      0.0200
2006 12 14 2 57 30     65.7000     -8.5000     -0.0517     -0.0083      0.0450
2006 12 14 2 58 30     65.7000     -8.5000      0.0783     -0.0083      0.1083
2006 12 14 2 59 30     65.7000     -8.5000      0.1083      0.0500      0.1050
2006 12 14 3 0 30     65.7000     -8.5000      0.0833     -0.0217     -0.0983
2006 12 14 3 1 30     65.7000     -8.5000     -0.0517     -0.0017     -0.1667
2006 12 14 3 2 30     65.7000     -8.5000      0.0167      0.0500     -0.0517
2006 12 14 3 3 30     65.7000     -8.5000      0.2117      0.0717     -0.1700
2006 12 14 3 4 30     65.7000     -8.5000     -0.1183     -0.0183     -0.1150
2006 12 14 3 5 30     65.7000     -8.5000     -0.1700      0.1000      0.3200
2006 12 14 3 6 30     65.7000     -8.5000      0.0500      0.1750     -0.0300
2006 12 14 3 7 30     65.7000     -8.5000      0.0567      0.0400     -0.2517
2006 12 14 3 8 30     65.7000     -8.5000      0.0250      0.0217     -0.1050
2006 12 14 3 9 30     65.7000     -8.5000     -0.1550      0.0017     -0.1283
2006 12 14 3 10 30     65.7000     -8.5000     -0.1600      0.0083     -0.0933
2006 12 14 3 11 30     65.7000     -8.5000     -0.0733      0.0033     -0.0967
2006 12 14 3 12 30     65.7000     -8.5000      0.0367      0.0050     -0.0050
2006 12 14 3 13 30     65.7000     -8.5000     -0.0733     -0.0517     -0.1733
2006 12 14 3 14 30     65.7000     -8.5000     -0.0100     -0.0633     -0.0650
2006 12 14 3 15 30     65.7000     -8.5000     -0.0500     -0.0667      0.0267
2006 12 14 3 16 30     65.7000     -8.5000      0.0350     -0.0483      0.0500
2006 12 14 3 17 30     65.7000     -8.5000      0.0267     -0.0300     -0.0050
2006 12 14 3 18 30     65.7000     -8.5000     -0.0050     -0.0567     -0.0217
2006 12 14 3 19 30     65.7000     -8.5000     -0.0133     -0.0833      0.0183
2006 12 14 3 20 30     65.7000     -8.5000     -0.0200     -0.0150      0.1167
2006 12 14 3 21 30     65.7000     -8.5000     -0.0183     -0.0200      0.0150
